,Airport_From,Airport_To
0,MELBOURNE,SYDNEY
1,PERTH,SYDNEY
3,SYDNEY,BRISBANE
4,NEWMAN,BRISBANE
5,MELBOURNE,SYDNEY
6,PERTH,SYDNEY
7,BROOME,MOUNT ISA
8,BRISBANE,SYDNEY
9,LAUNCESTON,MELBOURNE
10,SYDNEY,ALICE SPRINGS
11,SYDNEY,BRISBANE
12,BRISBANE,SYDNEY
13,BRISBANE,MELBOURNE
14,SYDNEY,HOBART
16,SYDNEY,PERTH
17,SYDNEY,CAIRNS
18,BRISBANE,LAUNCESTON
19,SYDNEY,TOWNSVILLE
20,BRISBANE,GRIFFITH
21,NEWMAN,PERTH
22,MELBOURNE,WAGGA WAGGA
25,SYDNEY,BRISBANE
27,LAUNCESTON,MELBOURNE
28,DARWIN,MACKAY
29,SYDNEY,MELBOURNE
30,BROOME,SYDNEY
31,BRISBANE,TOWNSVILLE
32,CARNARVON,PERTH
33,BRISBANE,CANBERRA
34,CANBERRA,HOBART
35,DARWIN,SYDNEY
39,SYDNEY,AURUKUN
40,NEWCASTLE,BRISBANE
41,BRISBANE,MELBOURNE
42,EDWARD RIVER,BRISBANE
43,SYDNEY,BRISBANE
44,PERTH,BRISBANE
45,BRISBANE,SYDNEY
46,CANBERRA,SYDNEY
47,ADELAIDE,MELBOURNE
48,BRISBANE,SYDNEY
49,BUNDABERG,MELBOURNE
50,MELBOURNE,SYDNEY
52,COFFS HARBOUR,TOWNSVILLE
53,SYDNEY,PERTH
55,TOWNSVILLE,NEWCASTLE
56,MELBOURNE,ALICE SPRINGS
57,SYDNEY,PORT LINCOLN
58,TOWNSVILLE,HOBART
60,BRISBANE,SYDNEY
61,BRISBANE,HOBART
62,ADELAIDE,BRISBANE
63,SYDNEY,MELBOURNE
64,ALICE SPRINGS,CAIRNS
65,SYDNEY,PERTH
66,PERTH,SYDNEY
67,SYDNEY,GOLD COAST
68,PERTH,BRISBANE
69,SYDNEY,PORT MACQUARIE
70,PORT HEDLAND,COFFS HARBOUR
71,ROCKHAMPTON,MELBOURNE
72,MACKAY,PORT MACQUARIE
74,LAUNCESTON,SYDNEY
75,CANBERRA,PARABURDOO
77,SYDNEY,ADELAIDE
78,BRISBANE,ARMIDALE
79,CAIRNS,SYDNEY
80,PERTH,MERIMBULA
81,MORANBAH,KARRATHA
82,BROOME,BRISBANE
83,BRISBANE,ADELAIDE
84,SYDNEY,BURNIE
85,LEARMONTH,ADELAIDE
86,BATHURST ISLAND,LAUNCESTON
87,MELBOURNE,ADELAIDE
88,BUNDABERG,MELBOURNE
89,PERTH,BRISBANE
90,AYERS ROCK,SYDNEY
91,BRISBANE,NEWCASTLE
92,WHYALLA,TAMWORTH
93,BURNIE,SYDNEY
94,DARWIN,MELBOURNE
95,GRIFFITH,PERTH
98,ADELAIDE,TOWNSVILLE
99,BUNDABERG,GOLD COAST
100,GOLD COAST,BRISBANE
101,MELBOURNE,SYDNEY
102,CEDUNA,BRISBANE
103,DARWIN,PERTH
104,MELBOURNE,PORT LINCOLN
105,MELBOURNE,CANBERRA
106,OLYMPIC DAM,SYDNEY
107,MELBOURNE,LAUNCESTON
109,SYDNEY,BRISBANE
110,CAIRNS,ADELAIDE
111,MELBOURNE,SYDNEY
114,MELBOURNE,CANBERRA
115,BRISBANE,WEIPA
116,SYDNEY,BRISBANE
117,BRISBANE,TOWNSVILLE
118,HOBART,BRISBANE
119,BRISBANE,MELBOURNE
120,PERTH,PROSERPINE
121,AYERS ROCK,EMERALD
122,MELBOURNE,DARWIN
123,MELBOURNE,BRISBANE
124,LAUNCESTON,SYDNEY
126,SYDNEY,ADELAIDE
127,CANBERRA,BRISBANE
128,LAUNCESTON,BRISBANE
129,SYDNEY,PORT HEDLAND
130,PERTH,NEWCASTLE
131,PORT HEDLAND,SYDNEY
132,MELBOURNE,BRISBANE
134,ADELAIDE,SYDNEY
135,SYDNEY,LAUNCESTON
136,MELBOURNE,PERTH
137,MELBOURNE,BRISBANE
138,BRISBANE,BURNIE
139,MACKAY,SYDNEY
140,BATHURST ISLAND,CANBERRA
141,GOLD COAST,ALICE SPRINGS
142,SYDNEY,PORT LINCOLN
143,ALICE SPRINGS,CAIRNS
144,ROCKHAMPTON,SYDNEY
145,ALBURY,SYDNEY
146,MELBOURNE,GOVE
147,SYDNEY,BRISBANE
148,LAUNCESTON,MELBOURNE
149,KING ISLAND,SYDNEY
150,ORANGE,SYDNEY
151,SYDNEY,MELBOURNE
152,CAIRNS,LAUNCESTON
153,GOLD COAST,MACKAY
154,TOWNSVILLE,BRISBANE
155,MELBOURNE,BRISBANE
156,NEWCASTLE,SYDNEY
157,ADELAIDE,ALICE SPRINGS
158,BUNDABERG,MILDURA
159,MELBOURNE,BRISBANE
161,DARWIN,CANBERRA
162,PERTH,TOWNSVILLE
163,SYDNEY,MELBOURNE
164,SYDNEY,BROOME
165,HOBART,SYDNEY
166,CANBERRA,SYDNEY
167,BRISBANE,ADELAIDE
168,CAIRNS,SYDNEY
169,MELBOURNE,BRISBANE
170,SYDNEY,ADELAIDE
171,ADELAIDE,CANBERRA
173,BROOME,KARRATHA
174,BRISBANE,PERTH
175,MELBOURNE,HOBART
176,BALLINA,BRISBANE
177,SYDNEY,BRISBANE
178,BRISBANE,MELBOURNE
179,SYDNEY,PERTH
180,MELBOURNE,KARRATHA
181,PERTH,DARWIN
182,MELBOURNE,SYDNEY
183,PERTH,GOVE
184,BRISBANE,MILDURA
185,SYDNEY,BRISBANE
186,DUBBO,SYDNEY
187,CANBERRA,ADELAIDE
188,MELBOURNE,TOWNSVILLE
189,ADELAIDE,PALM ISLAND
190,SYDNEY,NEWCASTLE
191,CAIRNS,ESSENDON FIELDS
192,MELBOURNE,BRISBANE
193,CANBERRA,ADELAIDE
195,MELBOURNE,BRISBANE
196,ADELAIDE,PERTH
197,MELBOURNE,ESSENDON FIELDS
198,BRISBANE,SYDNEY
199,GOLD COAST,SYDNEY
200,COOKTOWN,BRISBANE
201,PORT LINCOLN,MELBOURNE
202,GOLD COAST,SYDNEY
203,SYDNEY,ALBURY
204,BURNIE,PERTH
205,DARWIN,TOWNSVILLE
206,KARRATHA,GRIFFITH
207,PORT HEDLAND,BRISBANE
209,ADELAIDE,TOWNSVILLE
210,HOBART,CAIRNS
211,CAIRNS,GRIFFITH
212,CANBERRA,WOLLONGONG
213,MORNINGTON ISLAND,MCARTHUR RIVER
215,TOWNSVILLE,NEWCASTLE
216,DEVONPORT,HAMILTON ISLAND
218,BRISBANE,ALBANY
219,DARWIN,CAIRNS
220,PERTH,CANBERRA
221,SYDNEY,PERTH
223,MELBOURNE,KINGSCOTE
224,CAIRNS,SYDNEY
225,ORANGE,GRIFFITH
226,SYDNEY,PERTH
227,CANBERRA,BRISBANE
228,PERTH,BRISBANE
229,CANBERRA,PORT LINCOLN
230,GOLD COAST,BRISBANE
231,ADELAIDE,BRISBANE
232,SYDNEY,MOUNT ISA
233,WAGGA WAGGA,BRISBANE
234,BURNIE,ADELAIDE
235,SYDNEY,ADELAIDE
236,MELBOURNE,TOWNSVILLE
238,MELBOURNE,GOVE
239,MELBOURNE,DARWIN
240,SYDNEY,MELBOURNE
241,MACKAY,SYDNEY
242,CANBERRA,BRISBANE
243,PERTH,SYDNEY
244,MELBOURNE,BRISBANE
245,CAIRNS,SYDNEY
246,CANBERRA,ARMIDALE
247,ADELAIDE,SYDNEY
248,BRISBANE,BUNDABERG
249,GOLD COAST,PALM ISLAND
250,NEWCASTLE,SYDNEY
251,BRISBANE,TOWNSVILLE
252,MELBOURNE,DARWIN
254,SYDNEY,BRISBANE
255,SYDNEY,MELBOURNE
257,SYDNEY,MELBOURNE
258,BRISBANE,GOLD COAST
259,MELBOURNE,SYDNEY
260,NEWCASTLE,GROOTE EYLANDT
261,ADELAIDE,SYDNEY
262,ADELAIDE,SYDNEY
263,GOLD COAST,CANBERRA
264,PARABURDOO,PERTH
265,MELBOURNE,CANBERRA
266,HOBART,LAUNCESTON
267,SUNSHINE COAST,LOCKHART RIVER
268,HERVEY BAY,SYDNEY
269,KARRATHA,ADELAIDE
270,ALBANY,ADELAIDE
271,BRISBANE,MOUNT ISA
272,BRISBANE,MELBOURNE
273,TOWNSVILLE,SYDNEY
274,CANBERRA,MORANBAH
275,SYDNEY,MELBOURNE
276,MELBOURNE,SYDNEY
277,PERTH,SYDNEY
278,GOLD COAST,PERTH
279,SYDNEY,PERTH
280,THURSDAY ISLAND,CANBERRA
281,ADELAIDE,SYDNEY
282,CANBERRA,SYDNEY
283,BROKEN HILL,PERTH
284,DARWIN,BRISBANE
285,SYDNEY,MELBOURNE
287,EMERALD,SYDNEY
289,BRISBANE,GOLD COAST
290,COFFS HARBOUR,WAGGA WAGGA
291,BROOME,NEWCASTLE
292,HOBART,NEWCASTLE
293,SYDNEY,COOKTOWN
294,MELBOURNE,CANBERRA
295,NEWCASTLE,ADELAIDE
296,COFFS HARBOUR,MELBOURNE
297,BRISBANE,PERTH
298,MELBOURNE,ADELAIDE
299,GOLD COAST,SYDNEY
300,PERTH,SYDNEY
301,CANBERRA,SUNSHINE COAST
302,ROCKHAMPTON,BRISBANE
303,PERTH,GOLD COAST
304,DARWIN,SYDNEY
305,ADELAIDE,GOLD COAST
306,SYDNEY,ADELAIDE
307,KING ISLAND,BURNIE
308,PROSERPINE,SYDNEY
309,TAMWORTH,SYDNEY
310,SYDNEY,CANBERRA
311,SYDNEY,ROCKHAMPTON
312,NEWCASTLE,MELBOURNE
313,HOBART,PERTH
314,ADELAIDE,SYDNEY
315,CANBERRA,PERTH
316,MELBOURNE,GOLD COAST
317,SYDNEY,MELBOURNE
318,TOWNSVILLE,BROOME
319,BRISBANE,MACKAY
320,BRISBANE,WAGGA WAGGA
321,PERTH,BRISBANE
322,ALICE SPRINGS,SYDNEY
323,CAIRNS,MELBOURNE
324,MELBOURNE,SYDNEY
325,MELBOURNE,GLADSTONE
326,BRISBANE,MELBOURNE
328,PERTH,CARNARVON
329,SYDNEY,BRISBANE
330,DARWIN,MELBOURNE
331,MOUNT GAMBIER,CANBERRA
332,SYDNEY,CLONCURRY
333,BRISBANE,CAIRNS
335,MERIMBULA,CAIRNS
336,PORT MACQUARIE,SYDNEY
337,MILDURA,BRISBANE
338,MELBOURNE,WEIPA
339,ALICE SPRINGS,SYDNEY
340,LAUNCESTON,WHYALLA
341,MELBOURNE,SYDNEY
342,MACKAY,BRISBANE
343,ADELAIDE,NEWMAN
344,PERTH,ADELAIDE
346,CANBERRA,MELBOURNE
347,DEVONPORT,CANBERRA
348,CANBERRA,MELBOURNE
349,MELBOURNE,PERTH
351,ADELAIDE,PERTH
352,DARWIN,LONGREACH
353,MILDURA,BRISBANE
354,NEWCASTLE,ESSENDON FIELDS
355,DARWIN,SUNSHINE COAST
356,MELBOURNE,BRISBANE
357,ALBURY,CHRISTMAS ISLAND
358,GERALDTON,ADELAIDE
360,DEVONPORT,MELBOURNE
362,MELBOURNE,BRISBANE
363,PORT MACQUARIE,ADELAIDE
364,CANBERRA,SYDNEY
366,GOLD COAST,BRISBANE
367,LAUNCESTON,BRISBANE
368,PERTH,PARKES
370,SYDNEY,PERTH
371,HOBART,DARWIN
373,SYDNEY,CAIRNS
374,TOWNSVILLE,PERTH
375,DEVONPORT,ROCKHAMPTON
376,BRISBANE,SYDNEY
377,SYDNEY,BRISBANE
378,MELBOURNE,ADELAIDE
379,DARWIN,ARMIDALE
380,MELBOURNE,BRISBANE
381,MELBOURNE,GOLD COAST
382,BRISBANE,ADELAIDE
383,BRISBANE,GOLD COAST
384,BRISBANE,SYDNEY
385,BRISBANE,NEWCASTLE
386,CAIRNS,PARKES
387,SYDNEY,ADELAIDE
388,MELBOURNE,HOBART
389,ADELAIDE,MELBOURNE
390,CAIRNS,SYDNEY
391,DEVONPORT,MELBOURNE
392,COFFS HARBOUR,CAIRNS
393,LAUNCESTON,SYDNEY
394,PERTH,SYDNEY
395,HOBART,SYDNEY
396,SYDNEY,EMERALD
397,MELBOURNE,EDWARD RIVER
398,BRISBANE,BROOME
399,DARWIN,PERTH
400,CAIRNS,BRISBANE
401,ALBURY,MELBOURNE
402,SYDNEY,BRISBANE
404,CAIRNS,SYDNEY
405,MELBOURNE,SYDNEY
406,SYDNEY,CANBERRA
410,CAIRNS,TOWNSVILLE
411,ADELAIDE,ARMIDALE
414,ALICE SPRINGS,PERTH
415,LAUNCESTON,BRISBANE
416,BRISBANE,GOLD COAST
417,GOLD COAST,ADELAIDE
418,BRISBANE,SYDNEY
419,NEWMAN,MELBOURNE
420,SYDNEY,PERTH
421,SYDNEY,BRISBANE
422,MELBOURNE,WAGGA WAGGA
423,MACKAY,DARWIN
424,SYDNEY,MOUNT ISA
425,LAUNCESTON,BRISBANE
426,BALLINA,LAUNCESTON
427,CAIRNS,LAUNCESTON
428,PERTH,SUNSHINE COAST
429,SYDNEY,BUNDABERG
430,CANBERRA,SUNSHINE COAST
431,MELBOURNE,TOWNSVILLE
432,ADELAIDE,TOWNSVILLE
433,SYDNEY,BRISBANE
434,SYDNEY,BRISBANE
436,PERTH,MELBOURNE
437,SYDNEY,BRISBANE
438,PERTH,SYDNEY
439,SYDNEY,PERTH
440,BRISBANE,ADELAIDE
442,MELBOURNE,ADELAIDE
443,MELBOURNE,DARWIN
444,WAGGA WAGGA,MELBOURNE
445,BRISBANE,ESSENDON FIELDS
446,CAIRNS,BRISBANE
447,ADELAIDE,SYDNEY
448,BRISBANE,PERTH
449,LAUNCESTON,MELBOURNE
450,CANBERRA,BRISBANE
451,THURSDAY ISLAND,SYDNEY
452,EMERALD,PORT HEDLAND
453,MELBOURNE,ADELAIDE
455,MELBOURNE,SYDNEY
456,CANBERRA,SYDNEY
457,PERTH,BRISBANE
458,ADELAIDE,SYDNEY
459,BRISBANE,MELBOURNE
460,MELBOURNE,ADELAIDE
461,BRISBANE,SYDNEY
462,SYDNEY,ADELAIDE
463,CANBERRA,SYDNEY
464,BRISBANE,MELBOURNE
465,ALBURY,GOLD COAST
466,CAIRNS,MELBOURNE
467,BRISBANE,EDWARD RIVER
468,SYDNEY,BRISBANE
469,MANINGRIDA,MELBOURNE
470,BRISBANE,MELBOURNE
471,BRISBANE,SYDNEY
472,ARMIDALE,CANBERRA
473,ADELAIDE,MELBOURNE
475,MELBOURNE,SYDNEY
476,CANBERRA,WAGGA WAGGA
477,ADELAIDE,PERTH
478,SYDNEY,CANBERRA
479,MANINGRIDA,MELBOURNE
480,SYDNEY,MELBOURNE
481,WOLLONGONG,MACKAY
482,SYDNEY,MELBOURNE
483,ALBURY,SYDNEY
484,MERIMBULA,PERTH
486,MELBOURNE,CAIRNS
487,PARKES,MELBOURNE
488,MELBOURNE,LORD HOWE ISLAND
489,MELBOURNE,SYDNEY
490,KING ISLAND,BRISBANE
491,ORANGE,KALGOORLIE
492,MELBOURNE,SYDNEY
494,GOLD COAST,SYDNEY
495,CAIRNS,ADELAIDE
496,GRIFFITH,PERTH
497,MOUNT GAMBIER,MORANBAH
498,MELBOURNE,SYDNEY
499,MELBOURNE,ROMA
500,BRISBANE,HOBART
