,Airport_From,Airport_To
501,NEWCASTLE,ROMA
502,BURNIE,BRISBANE
503,SYDNEY,HOBART
504,SYDNEY,MELBOURNE
505,SYDNEY,BRISBANE
507,SYDNEY,ADELAIDE
508,BRISBANE,MELBOURNE
510,BRISBANE,PERTH
511,MELBOURNE,BROKEN HILL
512,MELBOURNE,SYDNEY
513,TOWNSVILLE,SYDNEY
514,ESSENDON FIELDS,PERTH
515,GLADSTONE,THURSDAY ISLAND
516,PERTH,LAUNCESTON
517,MELBOURNE,BRISBANE
518,MELBOURNE,DARWIN
519,EMERALD,CANBERRA
520,HOBART,BROOME
521,BRISBANE,MELBOURNE
522,BRISBANE,SYDNEY
523,MELBOURNE,LONGREACH
524,BRISBANE,SYDNEY
525,CANBERRA,BURNIE
526,BRISBANE,SYDNEY
527,ROCKHAMPTON,PERTH
528,THURSDAY ISLAND,MELBOURNE
529,SYDNEY,CANBERRA
530,GOLD COAST,CAIRNS
531,SYDNEY,MELBOURNE
532,ALICE SPRINGS,WHYALLA
533,ADELAIDE,ALICE SPRINGS
534,MELBOURNE,CAIRNS
535,SYDNEY,PERTH
536,CAIRNS,PERTH
538,HOBART,SYDNEY
539,MANINGRIDA,DARWIN
540,PERTH,MELBOURNE
541,ADELAIDE,MELBOURNE
542,MELBOURNE,LONGREACH
543,KARRATHA,SYDNEY
544,SYDNEY,DARWIN
545,GLADSTONE,ADELAIDE
546,PERTH,GOVE
547,BRISBANE,NEWCASTLE
548,SYDNEY,CAIRNS
549,BRISBANE,SYDNEY
550,MELBOURNE,BRISBANE
551,MILDURA,MELBOURNE
552,MELBOURNE,SYDNEY
553,ADELAIDE,CANBERRA
554,PERTH,CAIRNS
555,PERTH,SYDNEY
556,ADELAIDE,SYDNEY
557,LAUNCESTON,MELBOURNE
558,SYDNEY,MELBOURNE
559,ALBANY,SYDNEY
560,CANBERRA,DARWIN
561,SYDNEY,KARRATHA
562,KARRATHA,MELBOURNE
563,SYDNEY,KINGSCOTE
564,NEWCASTLE,BRISBANE
565,SYDNEY,CANBERRA
567,PARABURDOO,CANBERRA
568,PERTH,BUNDABERG
569,MELBOURNE,BRISBANE
570,MELBOURNE,ADELAIDE
571,DARWIN,CHARLEVILLE
573,BATHURST ISLAND,BRISBANE
574,MELBOURNE,SYDNEY
575,HERVEY BAY,MELBOURNE
576,MACKAY,BRISBANE
577,MELBOURNE,SYDNEY
578,ROCKHAMPTON,PALM ISLAND
580,GOLD COAST,MOUNT ISA
581,BRISBANE,MERIMBULA
582,BRISBANE,HOBART
583,KUNUNURRA,MELBOURNE
584,GOLD COAST,MELBOURNE
585,SYDNEY,HOBART
586,KING ISLAND,MELBOURNE
587,BRISBANE,MACKAY
588,NEWMAN,ROCKHAMPTON
590,BRISBANE,SYDNEY
592,WOLLONGONG,ADELAIDE
593,ADELAIDE,ROCKHAMPTON
594,ADELAIDE,PERTH
595,ARMIDALE,ADELAIDE
597,BRISBANE,ROMA
598,ADELAIDE,SYDNEY
599,SUNSHINE COAST,KARRATHA
601,HOBART,MELBOURNE
602,MELBOURNE,NEWCASTLE
603,PERTH,CAIRNS
605,GOLD COAST,SYDNEY
606,SYDNEY,MELBOURNE
607,PERTH,CAIRNS
608,BRISBANE,PERTH
609,BRISBANE,MELBOURNE
610,BRISBANE,KING ISLAND
611,SYDNEY,CAIRNS
612,ALICE SPRINGS,GOLD COAST
613,MELBOURNE,WAGGA WAGGA
614,PERTH,MELBOURNE
615,GOLD COAST,MELBOURNE
616,ADELAIDE,KING ISLAND
617,SYDNEY,BRISBANE
618,CAIRNS,ADELAIDE
619,PERTH,ADELAIDE
620,SYDNEY,MELBOURNE
622,MACKAY,BRISBANE
623,SYDNEY,KING ISLAND
624,NEWCASTLE,KING ISLAND
625,HAMILTON ISLAND,SYDNEY
626,KARRATHA,LAUNCESTON
627,SYDNEY,MELBOURNE
628,MELBOURNE,BRISBANE
629,BRISBANE,GOLD COAST
631,BRISBANE,PERTH
632,BROKEN HILL,MELBOURNE
633,SYDNEY,AYERS ROCK
634,AYERS ROCK,MELBOURNE
635,CAIRNS,PORT HEDLAND
637,BRISBANE,CANBERRA
638,ADELAIDE,WAGGA WAGGA
639,ADELAIDE,MELBOURNE
641,BRISBANE,SYDNEY
642,SYDNEY,DARWIN
643,CAIRNS,NEWCASTLE
644,ADELAIDE,SYDNEY
645,BRISBANE,HOBART
646,SYDNEY,LORD HOWE ISLAND
647,SYDNEY,MACKAY
648,ADELAIDE,SYDNEY
649,TOWNSVILLE,NEWCASTLE
650,MELBOURNE,PERTH
651,WAGGA WAGGA,SYDNEY
652,SYDNEY,MELBOURNE
653,ROCKHAMPTON,MOUNT ISA
655,BROKEN HILL,MELBOURNE
657,SYDNEY,MELBOURNE
659,ADELAIDE,HOBART
662,ADELAIDE,CAIRNS
663,SYDNEY,CANBERRA
664,FLINDERS ISLAND,BROOME
665,GOLD COAST,SYDNEY
668,SYDNEY,BRISBANE
669,TAMWORTH,SYDNEY
670,ADELAIDE,DEVONPORT
671,BRISBANE,MELBOURNE
672,PERTH,CAIRNS
673,SYDNEY,MELBOURNE
674,MELBOURNE,SYDNEY
676,HOBART,BRISBANE
677,COOKTOWN,SYDNEY
679,BRISBANE,BALLINA
680,BRISBANE,CAIRNS
681,WAGGA WAGGA,CAIRNS
682,ADELAIDE,PERTH
683,GRIFFITH,SUNSHINE COAST
684,BRISBANE,MELBOURNE
685,KALGOORLIE,DUBBO
686,LAUNCESTON,BRISBANE
687,GOVE,ALBURY
688,SYDNEY,BRISBANE
689,SYDNEY,MACKAY
690,ADELAIDE,SYDNEY
691,SYDNEY,ADELAIDE
692,BAMAGA,SYDNEY
693,MELBOURNE,ADELAIDE
694,PERTH,MILDURA
695,CAIRNS,SYDNEY
696,MELBOURNE,TOWNSVILLE
697,TOOWOOMBA WELLCAMP,SYDNEY
698,MELBOURNE,BRISBANE
700,TOWNSVILLE,ADELAIDE
701,PORT HEDLAND,OLYMPIC DAM
702,GOLD COAST,BRISBANE
703,MELBOURNE,BURNIE
704,SYDNEY,TOWNSVILLE
705,MELBOURNE,PORT LINCOLN
706,CAIRNS,ADELAIDE
707,ADELAIDE,BRISBANE
709,MELBOURNE,BRISBANE
710,WEIPA,ALICE SPRINGS
712,MELBOURNE,THURSDAY ISLAND
713,MELBOURNE,PERTH
714,BRISBANE,GOLD COAST
715,ARMIDALE,SYDNEY
716,CANBERRA,SYDNEY
717,PERTH,PALM ISLAND
718,NEWMAN,BRISBANE
719,TOWNSVILLE,PARABURDOO
720,PERTH,MOUNT ISA
721,BRISBANE,SYDNEY
722,SYDNEY,ADELAIDE
723,SYDNEY,BURNIE
724,MELBOURNE,PERTH
725,TOWNSVILLE,SYDNEY
726,SYDNEY,PERTH
727,GOLD COAST,BRISBANE
728,MELBOURNE,SYDNEY
729,ADELAIDE,MELBOURNE
731,PERTH,ORANGE
732,BRISBANE,SYDNEY
733,ADELAIDE,SYDNEY
734,WHYALLA,CANBERRA
735,MACKAY,BRISBANE
736,MACKAY,BRISBANE
737,MELBOURNE,BRISBANE
738,BRISBANE,LAUNCESTON
739,ADELAIDE,SYDNEY
740,PERTH,PALM ISLAND
742,BRISBANE,MELBOURNE
743,SYDNEY,CANBERRA
745,MELBOURNE,SYDNEY
746,MELBOURNE,ADELAIDE
747,LAUNCESTON,SYDNEY
748,PARKES,BRISBANE
750,ESPERANCE,CAIRNS
751,MELBOURNE,SYDNEY
752,BRISBANE,SYDNEY
753,PERTH,SYDNEY
754,ALICE SPRINGS,NEWCASTLE
755,MELBOURNE,TOWNSVILLE
756,BRISBANE,TOWNSVILLE
757,BRISBANE,PERTH
758,MELBOURNE,BRISBANE
759,MELBOURNE,MANINGRIDA
760,GOLD COAST,MELBOURNE
761,CAIRNS,ADELAIDE
762,HOBART,CANBERRA
764,SYDNEY,MELBOURNE
765,TOWNSVILLE,ALICE SPRINGS
766,SYDNEY,ORANGE
767,SYDNEY,BRISBANE
768,GOLD COAST,CANBERRA
769,TOWNSVILLE,ESSENDON FIELDS
770,SYDNEY,ALICE SPRINGS
771,PERTH,BRISBANE
772,CAIRNS,WAGGA WAGGA
773,ADELAIDE,SYDNEY
774,MELBOURNE,HOBART
775,ADELAIDE,KALGOORLIE
776,PERTH,SYDNEY
777,KING ISLAND,SYDNEY
778,MELBOURNE,CANBERRA
779,SYDNEY,GERALDTON
780,SYDNEY,PERTH
781,SYDNEY,BRISBANE
782,ALICE SPRINGS,GLADSTONE
783,HOBART,BURNIE
784,BROKEN HILL,PERTH
785,CAIRNS,HOBART
786,LAUNCESTON,GRIFFITH
787,MOUNT ISA,MELBOURNE
788,PORT HEDLAND,MELBOURNE
789,SYDNEY,BRISBANE
790,MELBOURNE,TOWNSVILLE
791,HOBART,BRISBANE
792,SYDNEY,HOBART
793,BRISBANE,CAIRNS
794,BRISBANE,SYDNEY
797,MELBOURNE,SYDNEY
798,BRISBANE,MELBOURNE
799,GOLD COAST,BRISBANE
800,ALICE SPRINGS,MELBOURNE
801,CANBERRA,MELBOURNE
802,AYERS ROCK,MELBOURNE
804,MELBOURNE,TOOWOOMBA WELLCAMP
805,BRISBANE,MELBOURNE
807,OLYMPIC DAM,BRISBANE
808,BRISBANE,SYDNEY
810,BATHURST ISLAND,ADELAIDE
811,GOLD COAST,WAGGA WAGGA
812,CANBERRA,KUNUNURRA
813,SYDNEY,MELBOURNE
816,PERTH,BRISBANE
817,MACKAY,PERTH
818,MELBOURNE,ADELAIDE
819,BRISBANE,MELBOURNE
820,ADELAIDE,SYDNEY
821,SYDNEY,ESSENDON FIELDS
822,ROCKHAMPTON,CANBERRA
823,PERTH,GOLD COAST
824,GOLD COAST,ADELAIDE
825,PERTH,BRISBANE
826,MELBOURNE,SYDNEY
827,FLINDERS ISLAND,MELBOURNE
828,HOBART,BRISBANE
829,ADELAIDE,GOLD COAST
830,GLADSTONE,SYDNEY
831,BRISBANE,DEVONPORT
832,GRIFFITH,DARWIN
833,COOKTOWN,SYDNEY
834,SYDNEY,GOLD COAST
835,BAMAGA,MELBOURNE
836,SYDNEY,LAUNCESTON
837,BRISBANE,HOBART
838,MACKAY,PORT MACQUARIE
840,GOLD COAST,ADELAIDE
843,MELBOURNE,SYDNEY
844,SYDNEY,LEARMONTH
845,GOLD COAST,HOBART
846,PERTH,PARKES
847,MELBOURNE,BRISBANE
848,BRISBANE,GOLD COAST
849,MERIMBULA,HOBART
850,CANBERRA,SYDNEY
851,PERTH,MELBOURNE
852,SYDNEY,MELBOURNE
853,BRISBANE,ADELAIDE
854,BRISBANE,SYDNEY
855,TOWNSVILLE,DARWIN
856,CLONCURRY,ADELAIDE
857,CANBERRA,SYDNEY
858,GROOTE EYLANDT,MELBOURNE
859,LAUNCESTON,ADELAIDE
860,TAMWORTH,AYERS ROCK
861,SYDNEY,PERTH
862,PORT HEDLAND,GOLD COAST
863,MELBOURNE,TOWNSVILLE
864,BRISBANE,PERTH
866,PERTH,HOBART
867,BRISBANE,KING ISLAND
868,SYDNEY,MACKAY
869,SYDNEY,HOBART
870,WAGGA WAGGA,MELBOURNE
871,MELBOURNE,HOBART
872,ADELAIDE,BRISBANE
873,BRISBANE,SYDNEY
875,SYDNEY,CANBERRA
876,MELBOURNE,BRISBANE
877,PERTH,ADELAIDE
878,SYDNEY,BRISBANE
879,CAIRNS,SYDNEY
880,MELBOURNE,CANBERRA
881,BRISBANE,SYDNEY
884,CANBERRA,SYDNEY
885,KUNUNURRA,BRISBANE
886,SYDNEY,ROMA
887,CAIRNS,BALLINA
888,SYDNEY,BRISBANE
889,TOWNSVILLE,MACKAY
890,GOLD COAST,SYDNEY
891,MELBOURNE,PERTH
892,AYERS ROCK,MACKAY
893,MELBOURNE,PERTH
895,MELBOURNE,SYDNEY
896,SYDNEY,MELBOURNE
897,SYDNEY,GOLD COAST
898,MELBOURNE,CAIRNS
899,MELBOURNE,GOLD COAST
900,TOWNSVILLE,ADELAIDE
901,ADELAIDE,ALBANY
902,SYDNEY,MELBOURNE
903,GOLD COAST,SYDNEY
905,DEVONPORT,MELBOURNE
906,ADELAIDE,GOVE
907,NEWCASTLE,DARWIN
908,LAUNCESTON,ADELAIDE
909,PORT HEDLAND,ADELAIDE
910,ADELAIDE,SUNSHINE COAST
911,SYDNEY,BRISBANE
912,MACKAY,BRISBANE
913,SYDNEY,CAIRNS
914,NEWCASTLE,SYDNEY
915,CAIRNS,SYDNEY
917,SYDNEY,PROSERPINE
918,GRIFFITH,CAIRNS
919,TOWNSVILLE,CAIRNS
920,BRISBANE,EMERALD
921,SYDNEY,KING ISLAND
922,MOUNT GAMBIER,BRISBANE
924,ROCKHAMPTON,SYDNEY
925,SYDNEY,CANBERRA
926,SYDNEY,BRISBANE
927,PERTH,DARWIN
928,MELBOURNE,BROOME
929,GERALDTON,CAIRNS
930,ROCKHAMPTON,MELBOURNE
931,GOLD COAST,CANBERRA
932,DARWIN,CANBERRA
933,COFFS HARBOUR,BRISBANE
934,PERTH,CANBERRA
935,GOLD COAST,SYDNEY
936,SYDNEY,CAIRNS
937,GOLD COAST,ARMIDALE
938,NEWCASTLE,MELBOURNE
939,PERTH,SYDNEY
940,BRISBANE,MELBOURNE
941,CAIRNS,MELBOURNE
942,SYDNEY,BRISBANE
943,ALICE SPRINGS,MELBOURNE
944,BUNDABERG,SYDNEY
945,MELBOURNE,BRISBANE
946,NEWCASTLE,AYERS ROCK
947,SYDNEY,MELBOURNE
948,TOWNSVILLE,MACKAY
949,SYDNEY,MELBOURNE
950,MELBOURNE,WHYALLA
951,SYDNEY,BRISBANE
952,MACKAY,GOLD COAST
953,TOWNSVILLE,PERTH
954,CAIRNS,BURNIE
955,MACKAY,MELBOURNE
956,TOWNSVILLE,BRISBANE
957,SYDNEY,BRISBANE
958,PERTH,WHYALLA
959,BROOME,BRISBANE
960,WHYALLA,KARRATHA
961,MOUNT ISA,ROMA
962,ROCKHAMPTON,MELBOURNE
963,KALGOORLIE,BRISBANE
964,HOBART,ADELAIDE
965,MELBOURNE,BRISBANE
966,TAMWORTH,MELBOURNE
967,PERTH,ADELAIDE
968,EMERALD,MELBOURNE
969,HOBART,SYDNEY
970,PERTH,ROCKHAMPTON
973,CAIRNS,BUNDABERG
974,ORANGE,SYDNEY
975,BRISBANE,SYDNEY
976,BRISBANE,SYDNEY
977,ADELAIDE,WEIPA
978,SYDNEY,GOLD COAST
979,BRISBANE,GOLD COAST
980,SYDNEY,MELBOURNE
981,SYDNEY,NEWCASTLE
982,BRISBANE,MELBOURNE
983,ADELAIDE,SYDNEY
984,BROOME,CAIRNS
985,GROOTE EYLANDT,ADELAIDE
986,ADELAIDE,HOBART
987,CANBERRA,MELBOURNE
988,GOLD COAST,MELBOURNE
989,LEARMONTH,SUNSHINE COAST
990,OLYMPIC DAM,BRISBANE
992,SYDNEY,MELBOURNE
993,SYDNEY,BRISBANE
994,MELBOURNE,SYDNEY
995,BROOME,SYDNEY
997,SYDNEY,CAIRNS
998,BRISBANE,SYDNEY
999,HOBART,SYDNEY
