,AIPORT,Dom_Acm_Out_Simulated,Dom_Acm_In_Simulated
0,SYDNEY,2128,2213
1,MELBOURNE,1769,1743
2,BRISBANE,1430,1445
3,ADELAIDE,694,679
4,PERTH,638,633
5,CAIRNS,376,350
6,CANBERRA,358,374
7,GOLD COAST,309,315
8,TOWNSVILLE,232,213
9,DARWIN,207,200
10,HOBART,170,207
11,NEWCASTLE,146,133
12,LAUNCESTON,132,150
13,MACKAY,97,85
14,ROCKHAMPTON,91,76
15,PORT LINCOLN,82,57
16,WAGGA WAGGA,76,54
17,ALBURY,75,80
18,SUNSHINE COAST,72,74
19,DUBBO,66,66
20,MILDURA,66,53
21,MOUNT ISA,64,59
22,KARRATHA,57,63
23,COFFS HARBOUR,56,57
24,BALLINA,52,32
25,BROOME,51,46
26,HAMILTON ISLAND,51,40
27,THURSDAY ISLAND,50,57
28,PALM ISLAND,50,33
29,KALGOORLIE,49,39
30,ALICE SPRINGS,48,59
31,ESSENDON FIELDS,48,35
32,PORT HEDLAND,46,37
33,GLADSTONE,44,40
34,KING ISLAND,44,58
35,EMERALD,44,42
36,BURNIE,40,28
37,TAMWORTH,39,50
38,NEWMAN,38,46
39,WHYALLA,36,41
40,BROKEN HILL,34,29
41,PORT MACQUARIE,34,51
42,GRIFFITH,33,45
43,BUNDABERG,31,32
44,DEVONPORT,30,29
45,MOUNT GAMBIER,30,37
46,AYERS ROCK,30,41
47,KINGSCOTE,30,30
48,ARMIDALE,29,44
49,TOOWOOMBA WELLCAMP,28,35
50,PROSERPINE,27,25
51,ORANGE,26,34
52,FLINDERS ISLAND,26,22
53,MORANBAH,25,24
54,HERVEY BAY,24,29
55,PARABURDOO,23,24
56,KUNUNURRA,23,15
57,BATHURST ISLAND,21,23
58,COOKTOWN,21,19
59,LONGREACH,18,22
60,MANINGRIDA,17,16
61,LEARMONTH,17,11
62,WEIPA,17,8
63,PARKES,16,17
64,ROMA,16,24
65,MORNINGTON ISLAND,16,5
66,ALBANY,16,22
67,OLYMPIC DAM,16,19
68,ESPERANCE,16,16
69,MERIMBULA,15,12
70,EDWARD RIVER,15,13
71,WOLLONGONG,14,12
72,CLONCURRY,14,8
73,GOVE,14,15
74,MOREE,13,8
75,GROOTE EYLANDT,12,18
76,CEDUNA,12,13
77,CARNARVON,11,10
78,GERALDTON,11,13
79,LORD HOWE ISLAND,10,11
80,LOCKHART RIVER,10,7
81,KOWANYAMA,10,5
82,CHARLEVILLE,8,7
83,AURUKUN,7,11
84,BAMAGA,4,14
85,MCARTHUR RIVER,3,7
86,NORFOLK ISLAND,3,4
87,CHRISTMAS ISLAND,1,2
