,Airport,Dom_Acm_out_Simulated,Dom_Acm_in_Simulated
0,SYDNEY,966,977
1,MELBOURNE,815,773
2,BRISBANE,655,677
3,ADELAIDE,317,304
4,PERTH,296,300
5,CANBERRA,173,176
6,CAIRNS,170,183
7,GOLD_COAST,148,147
8,TOWNSVILLE,105,97
9,HOBART,87,74
10,DARWIN,86,98
11,NEWCASTLE,56,57
12,LAUNCESTON,54,64
13,MACKAY,48,43
14,SUNSHINE_COAST,43,35
15,DUBBO,43,36
16,ROCKHAMPTON,37,36
17,ALBURY,28,25
18,WAGGA_WAGGA,27,30
19,PORT_LINCOLN,27,21
20,COFFS_HARBOUR,27,24
21,PORT_HEDLAND,26,19
22,KARRATHA,26,25
23,ALICE_SPRINGS,25,31
24,PORT_MACQUARIE,23,11
25,EMERALD,23,18
26,MILDURA,23,17
27,PALM_ISLAND,23,17
28,TAMWORTH,22,18
29,MELBOURNE_ESSENDON,22,24
30,GRIFFITH,21,24
31,BURNIE,21,13
32,ARMIDALE,20,26
33,MOUNT_ISA,20,24
34,GLADSTONE,19,16
35,AYERS_ROCK,18,24
36,BROOME,18,23
37,WHYALLA,16,11
38,ORANGE,16,15
39,KALGOORLIE,16,22
40,KING_ISLAND,16,21
41,HORN_ISLAND,16,29
42,BALLINA,16,20
43,NEWMAN,15,13
44,ALBANY,15,8
45,MERIMBULA,14,10
46,DEVONPORT,14,14
47,GERALDTON,14,11
48,MOUNT_GAMBIER,13,11
49,HAMILTON_ISLAND,13,12
50,OLYMPIC_DAM,12,9
51,PARABURDOO,12,12
52,PARKES,11,9
53,CEDUNA,11,3
54,MANINGRIDA,11,6
55,LONGREACH,11,12
56,HERVEY_BAY,10,7
57,KINGSCOTE,10,11
58,ROMA,9,11
59,GOVE,9,7
60,PROSERPINE,9,13
61,BROKEN_HILL,9,19
62,GROOTE_EYLANDT,8,4
63,TOOWOOMBA_WELLCAMP,8,12
64,FLINDERS_ISLAND,7,10
65,KUNUNURRA,7,9
66,LEARMONTH,7,7
67,CLONCURRY,7,6
68,BUNDABERG,6,18
69,WEIPA,6,8
70,CHARLEVILLE,6,9
71,BATHURST_ISLAND,6,12
72,KOWANYAMA,6,8
73,MORANBAH,6,7
74,MORNINGTON_ISLAND,5,5
75,MOREE,5,12
76,LORD_HOWE_ISLAND,5,7
77,WOLLONGONG,5,2
78,ESPERANCE,4,9
79,MCARTHUR_RIVER_MINE,4,4
80,BAMAGA,4,1
81,COOKTOWN,3,7
82,PORMPURAAW,2,6
83,AURUKUN,2,2
84,CARNARVON,1,5
